4.049398535325472004e+00,1.005197059569618023e+00,-2.769563991359902833e+00,-6.775473731389138443e+00,-1.208013575373192428e+00
5.439987807650783047e+00,1.917857679821407757e+00,-3.271555739950714248e+00,-5.437086398850576430e+00,-4.167461864323815934e-01
5.080015028599924598e+00,1.390401930300336097e+00,-4.819948422213613526e+00,-5.616556260108624521e+00,-1.778473190800593073e+00
3.660841733900423112e+00,1.861718217623042904e+00,-1.553105176415580102e+00,-4.478818136471137024e+00,-1.334529483765559910e+00
4.671297109141955950e+00,1.248626607383596099e-01,-3.440382838294740786e+00,-4.014261072757493665e+00,-8.169165683947200440e-01
1.643541749872575952e+00,1.255674187586543367e+00,-9.282327741333284976e-02,-7.324239030944251994e+00,-2.022585216578638878e+00
4.942413867352409618e+00,1.784771238934362625e+00,-8.040840768560771901e-01,-3.954297924306251044e+00,-6.798029138141735706e-01
5.436121458797527062e+00,2.358471736739886637e+00,-2.487208258159152141e+00,-2.811947137732448532e+00,-5.448309343718515940e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.728332030415923093e+00,1.202579018997066651e+00,-6.853665009585276913e-01,-4.067129481361526189e+00,-5.202265087680071343e-01
2.648655770205359250e+00,7.519629944374152331e+00,5.932998332099475469e+00,4.620360650636285982e+00,8.338077762067479526e+00
4.328815149231948212e+00,1.681593982659156161e+00,-3.461178167480814416e+00,-3.963960906797958206e+00,-2.001493278125882735e+00
3.597408280204996700e+00,7.468622040321422073e-01,-1.460835801039390258e+00,-4.399421343282348573e+00,-1.099339514476356250e+00
2.287346989344652748e+00,1.676948327347430379e+00,-1.258746387368170350e-01,-4.400158339632325166e+00,-2.384151744301323816e+00
2.805981861419892365e+00,1.095491184058198453e+00,-1.282343069520990753e+00,-2.660963766779753215e+00,-2.397177597267635463e+00
2.930112446579981267e+00,1.819403197933666005e+00,-5.629559455086894371e-01,-4.434526762387379861e+00,-1.666405670376973180e+00
4.292509952405382911e+00,2.067508150632086927e+00,-2.463468298455434358e+00,-4.852512215105507565e+00,-1.277309663063436629e+00
4.108017551485653840e+00,1.765438148207778113e+00,-2.908673586361323782e+00,-3.529010129203801860e+00,-2.084003069508471473e+00
5.235416747525687420e+00,1.989379637576482507e+00,-2.138353751619805454e+00,-3.002602082938826022e+00,-2.680615636083116815e-01
4.747552556564115456e+00,1.893616833421161161e+00,-3.779984566043944838e+00,-3.269420084719173669e+00,-2.235049008908578383e+00
5.176640789545204235e+00,1.583864762372480861e+00,-3.334471861579856977e+00,-5.007791301811826301e+00,-7.728399216449461928e-01
7.719901425692076380e+00,1.619728456099762903e+00,-4.289017875669103752e+00,-2.809899032587890311e+00,1.401331739371222351e+00
4.170744235379804543e+00,1.894158627753686375e+00,-1.254084248680562563e+00,-3.543391416612024614e+00,-8.897864799700689886e-01
3.173749535879168526e+00,1.277567400047588064e+00,-2.742128167653528070e+00,-5.389698715669855922e+00,-2.497018085577549229e+00
3.103706861551227103e+00,2.264199807932622655e+00,-1.387974865247897371e+00,-3.612846482681820071e+00,-2.856930098306126542e+00
4.276587331262439839e+00,1.813177670967206279e+00,6.445152248896550695e-01,-3.396041294184025450e+00,4.271492607377553874e-01
2.486331017240197561e+00,1.534199770043362498e+00,-8.109803405401588838e-01,-6.385756227631425475e+00,-1.509695747854096437e+00
4.798227672036285085e+00,1.013235872109313318e+00,-1.805160947650452652e+00,-3.568341572609682100e+00,2.366111986210677198e-01
3.128014567830299519e+00,5.000341839974420388e-01,-8.660389052312800207e-01,-6.129509163359007751e+00,-6.040095875296984662e-01
5.006044915179577615e+00,7.882441390710704932e-01,-2.407723843741774061e+00,-4.912796449622511830e+00,6.297363977138150659e-01
5.387189472187523087e+00,1.840134895157639949e+00,-1.557395098014171975e+00,-5.763281618531920003e+00,8.275420226629131015e-01
3.854116453192605540e+00,1.946413902614753333e+00,-1.243208040548445137e+00,-3.826120315241602121e+00,-1.397556704114910175e+00
4.200211432951799218e+00,1.980899557006211120e+00,-6.589788988090949928e-01,-4.044023186931374525e+00,-6.275267202371881403e-01
1.348942583147751062e+00,2.242356289302616990e+00,-2.413745820472554815e-01,-5.783164283840754649e+00,-3.139699449189681690e+00
3.168514896223754373e+00,1.949989587939616076e+00,-1.772192524901617272e+00,-5.154025226879377364e+00,-2.001183049085488719e+00
3.701617040583866203e+00,1.405549319246110818e+00,-2.241019583023504236e+00,-4.209516965954570367e+00,-1.480533134443833276e+00
5.388445120012942624e+00,1.260398387162113609e+00,-2.398264104022980625e+00,-3.383599186943694548e+00,-2.147269622207023110e-01
6.783926689411387656e+00,1.333197847221529564e+00,-3.421449248438870772e+00,-4.176722275131202089e+00,1.512464991143462889e+00
4.037405628040833250e+00,1.654229719077117799e+00,1.872109813804945233e-01,-3.828633306969966732e+00,1.196961441861625897e-01
4.560561349230939143e+00,1.375181040059903159e+00,-2.146224564977766924e+00,-4.800880653423864608e+00,-3.984704475873509510e-01
6.277080495527622261e+00,1.023898468141487772e+00,-4.200813821007944426e+00,-4.059862777797821565e+00,1.529121675714126827e-01
4.340971783540321205e+00,2.492881138185024881e+00,-1.568317958611351148e+00,-5.538929897792906232e+00,-1.169070898497321709e+00
4.833692426931468944e+00,1.033801127706030165e+00,-8.251866102785081480e-01,-4.490038915950667509e+00,8.057743465080493550e-01
5.932564998743355744e+00,9.745196189291610578e-01,-4.286884530289450268e+00,-3.649569934481978528e+00,-6.521986526142988794e-01
5.181491927964202659e+00,1.142320637318253285e+00,-1.703369334513541444e+00,-3.631868034783952481e+00,2.530025047539483651e-01
5.895862658820393953e+00,2.158709080278756076e+00,-3.008337601189588373e+00,-4.315075850256032908e+00,1.115764158766814340e-01
2.171035250410890072e+00,1.532668297909347332e+00,1.329938313932665483e+00,-4.524258462380895018e+00,-1.121900437236190484e+00
3.722815978911887758e+00,1.893264488936932111e+00,-1.645319699606471398e+00,-4.993410738450537956e+00,-1.430797572414459040e+00
3.332159997668317608e+00,1.649196251798808133e+00,-1.445745885981321255e+00,-3.567014507852274363e+00,-1.976223599675719145e+00
4.559396701941501817e+00,4.874342114970189321e-01,-1.842775204792871824e+00,-4.627410607819987476e+00,6.128862056664887703e-01
3.852135497020777066e+00,6.384731320137392308e-01,-2.673616162145969533e+00,-6.078204535681564380e+00,-9.505571674473026755e-01
5.715637862227389121e+00,1.102211538540558422e+00,-3.549004083575114876e+00,-4.455432342768590459e+00,-1.841662281366422960e-01
1.457454812040154479e+00,1.312222134649802641e+00,-5.441907586155130261e-01,-4.808455555339822496e+00,-2.998864993624136055e+00
3.679718836121110837e+00,8.471971820649840668e-01,-1.314911796758005513e+00,-5.254356204751195136e+00,-4.041801335996286770e-01
4.631777156121863470e+00,2.406600727447177235e+00,-1.864033116395269474e+00,-3.449752477526038419e+00,-1.144818778098830148e+00
3.364147421825270712e+00,8.085458626841298679e-01,4.210353266477251388e-02,-5.061446247983722557e+00,-2.289742922615412013e-01
3.800465707090899148e+00,1.665336307965697316e+00,-1.439374121241982607e+00,-1.993105044172980289e+00,-1.636282936425627277e+00
1.826703257487890308e+00,1.912546344077153737e+00,8.418167728512009340e-01,-4.306333270535520619e+00,-2.218117893375944227e+00
2.193382670287568281e+00,2.068578056507837104e+00,1.243342162023414410e+00,-5.452774796854678030e+00,-1.560264614683193773e+00
4.889975965284625303e+00,9.422231877723230564e-01,-1.185075602574416020e+00,-5.351109519211474819e+00,1.123937636355786474e+00
1.631345749298521941e+00,1.316936642781485256e+00,4.144453888336485647e-02,-5.838106884832878762e+00,-2.895930405343490222e+00
3.205112594799908177e+00,6.950761618284441168e-01,-1.787115509726773466e+00,-4.541702886991380694e+00,-1.318972768018701114e+00
3.842229013518182690e+00,1.429857174241172091e+00,-1.454542611372964700e+00,-4.002469492796408623e+00,-1.122475634587503768e+00
1.316290635836080636e+00,2.269035743627093371e+00,8.623424495938198930e-01,-3.996499069797786685e+00,-2.838975773619000886e+00
5.126619906080775557e+00,2.569900767341149361e+00,-1.448857749690119379e+00,-4.456427956482556851e+00,-1.952615134275574871e-01
2.164300987934887566e+00,1.211769728803408830e+00,-5.133158858641799771e-01,-2.508370303090727838e+00,-2.401915516944068685e+00
3.614114552366196609e+00,1.911623535341322455e+00,-7.898785328136301853e-01,-5.623502510137997845e+00,-7.909239008668499382e-01
4.148645249076492014e+00,1.637627958483752977e+00,-2.418654336682539707e+00,-2.925316067178247437e+00,-1.605633552773381822e+00
3.453954002882180241e+00,1.442043964223517882e+00,-9.035865847348286684e-01,-5.111818029522900986e+00,-1.223023718118010361e+00
3.455233399472717348e+00,2.460245330685229881e+00,-1.851064688530418945e+00,-4.430211313675769702e+00,-2.602149356072585906e+00
3.853011265112899153e+00,2.719252191272476971e+00,-7.452696976589932021e-01,-3.544298895432862473e+00,-1.376211722449416808e+00
4.182594749350939445e+00,1.797170251649397699e+00,-1.838007300370834152e+00,-4.848234688591874786e+00,-1.249464650496948437e+00
5.073273494289590069e+00,1.621944274346947434e+00,-3.540826865510270594e+00,-4.042983244570200085e+00,-1.114910128738291872e+00
2.929827453167084705e+00,5.691068615047155665e-01,-1.574642132993747667e+00,-4.703137352642509761e+00,-1.816400392016257470e+00
3.760508767380761341e+00,1.885215224075018181e+00,-1.174858042522303192e+00,-5.078493439160557621e+00,-7.045987146279315549e-01
6.277215872682882392e+00,8.338088133894277831e+00,2.434082329137657652e+00,5.305538161185880064e+00,9.613278045542640982e+00
4.568079294769531451e+00,1.708055681075182131e+00,-1.248049375083458035e+00,-4.608067485269902619e+00,-1.877329763965439602e-01
6.022593883172541851e+00,2.017043680934329064e+00,-4.282840136367006778e+00,-4.200246320340258244e+00,-4.956669010546741472e-01
3.146682770757515346e+00,1.367615555118288917e+00,-1.031724565568643781e+00,-2.689602176003972112e+00,-1.905964873685458638e+00
4.201354895757797081e+00,9.911132150466511748e-01,-2.331075559946715892e+00,-5.007485386401750560e+00,-8.985145222960224665e-01
3.485599359176379419e+00,1.273324655991540100e+00,-7.268256602735099214e-01,-6.963993407936273528e+00,-6.425450527772226250e-01
2.592847604233616821e+00,1.150712326154322618e+00,-1.286197961724866667e+00,-4.091882226329688343e+00,-2.557912472765496048e+00
5.535839841871328382e+00,2.045037454645041830e+00,-2.282516196772755634e+00,-2.728293534917513696e+00,-1.465974469473276809e-01
3.696990350209948151e+00,1.121029922197961604e+00,-1.676644830431390565e+00,-5.764913040080664963e+00,-1.466668345741224400e+00
4.402713364771983606e+00,1.717406182403969694e+00,-2.186237738336139103e+00,-4.090000027548169825e+00,-1.303993290024669127e+00
3.356352105444183831e+00,2.380551579628973791e+00,-6.234700741579697336e-01,-3.747956063965745432e+00,-1.719822768887327769e+00
5.541126692475105031e+00,2.022534073698270429e+00,-5.433936077804193410e-01,-5.264818915739049032e+00,1.684263216237278815e+00
2.268813531389815896e+00,1.462452177040339363e+00,-1.023327910169419042e+00,-5.484721871023131357e+00,-2.446148390101950287e+00
4.893036719139897350e+00,1.172959611557060411e+00,-1.637591719947376401e+00,-3.896249034890964857e+00,2.811477705859481979e-01
3.762112489124567194e+00,1.324954683720905635e+00,-2.692092921590976573e+00,-5.916838554809675799e+00,-1.630162845981543818e+00
4.891555692996931270e+00,1.625362568159327337e+00,-2.034171801660288548e+00,-2.051483379549537300e+00,-9.126518209579634888e-01
6.637192087275979979e+00,1.722940097913379098e+00,-3.361492184134984740e+00,-3.683074574497357645e+00,9.426035213532459878e-01
3.656370588957405410e+00,1.569262903814970134e+00,-1.546533545838562063e+00,-4.260518607395181512e+00,-1.224085309480832606e+00
5.524507006142041377e+00,1.452086457102792494e+00,-1.757910850395160374e+00,-4.076219497512417966e+00,1.065488910425305580e+00
9.445979291338471029e-01,1.363303812209892163e+00,-1.241546313983548089e-01,-5.900096107408013602e+00,-2.910594884365186097e+00
2.984327555725190706e+00,1.594469627774435017e+00,-9.359371258710222907e-01,-3.576171496326046029e+00,-2.191044973869002543e+00
4.364096778224117124e+00,1.676466366029958355e+00,-2.339366124924065371e+00,-5.718603131900574787e+00,-1.185108972272880035e+00
4.691750457038646793e+00,2.037827836621598276e+00,-2.440730450560167686e+00,-5.161742122956097134e+00,-9.132200776404170162e-01
4.400951768992115376e+00,1.879455523350545443e+00,-1.381711986070465414e+00,-3.889249216712046042e+00,-8.362801647640935032e-01
3.225916097445916897e+00,1.892693269059127825e+00,-8.513452829979617498e-02,-5.226410844870959416e+00,-9.109910632046636092e-01
